所需等級,裝備名稱,道具分類,裝備部位,裝備類型,裝備介紹,裝備防禦值,裝備迴避值,裝備魔法防禦值,移動速度影響,暴擊抵抗,傷害減緩,HP,MP,HP回復,MP回復,STR,DEX,INT,AGI,VIT,WIS,屬性傷害減免,異常狀態抗性
5,高質布護腿,防具,腿部,布甲,布料製成的防具，較為輕薄，外觀上也較為神聖嚴肅,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,高質布護手,防具,手腕,布甲,布料製成的防具，較為輕薄，外觀上也較為神聖嚴肅,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,高質布靴,防具,腳踝,布甲,布料製成的防具，較為輕薄，外觀上也較為神聖嚴肅,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,青銅頭盔,防具,頭部,重甲,金屬打造的防具，防禦性也比較高，穿著起來較為笨重，也更加適合了脫離新人階段的冒險家,10,-35,10,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,青銅護甲,防具,身體,重甲,金屬打造的防具，防禦性也比較高，穿著起來較為笨重，也更加適合了脫離新人階段的冒險家,12,-55,12,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,青銅護腿,防具,腿部,重甲,金屬打造的防具，防禦性也比較高，穿著起來較為笨重，也更加適合了脫離新人階段的冒險家,10,-35,10,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,青銅護手,防具,手腕,重甲,金屬打造的防具，防禦性也比較高，穿著起來較為笨重，也更加適合了脫離新人階段的冒險家,9,-20,9,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,青銅長靴,防具,腳踝,重甲,金屬打造的防具，防禦性也比較高，穿著起來較為笨重，也更加適合了脫離新人階段的冒險家,9,-20,9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,精皮革頭盔,防具,頭部,輕甲,精緻的皮革製成的防具，雖然防禦性沒有那麼高，但機動性較為敏捷，也更加適合脫離新人階段的冒險家穿戴,9,15,9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,精皮革護甲,防具,身體,輕甲,精緻的皮革製成的防具，雖然防禦性沒有那麼高，但機動性較為敏捷，也更加適合脫離新人階段的冒險家穿戴,11,23,11,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,精皮革護腿,防具,腿部,輕甲,精緻的皮革製成的防具，雖然防禦性沒有那麼高，但機動性較為敏捷，也更加適合脫離新人階段的冒險家穿戴,9,21,9,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,精皮革護手,防具,手腕,輕甲,精緻的皮革製成的防具，雖然防禦性沒有那麼高，但機動性較為敏捷，也更加適合脫離新人階段的冒險家穿戴,9,15,9,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,精皮革短靴,防具,腳踝,輕甲,精緻的皮革製成的防具，雖然防禦性沒有那麼高，但機動性較為敏捷，也更加適合脫離新人階段的冒險家穿戴,9,13,9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,蠶絲布頭箍,防具,頭部,布甲,蠶絲製成的防具，較為輕薄，外觀神聖莊嚴，更加適合脫離新人階段的冒險家,9,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,蠶絲布護甲,防具,身體,布甲,蠶絲製成的防具，較為輕薄，外觀神聖莊嚴，更加適合脫離新人階段的冒險家,10,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,蠶絲布護腿,防具,腿部,布甲,蠶絲製成的防具，較為輕薄，外觀神聖莊嚴，更加適合脫離新人階段的冒險家,9,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,蠶絲布護手,防具,手腕,布甲,蠶絲製成的防具，較為輕薄，外觀神聖莊嚴，更加適合脫離新人階段的冒險家,9,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,蠶絲布靴,防具,腳踝,布甲,蠶絲製成的防具，較為輕薄，外觀神聖莊嚴，更加適合脫離新人階段的冒險家,9,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,伊卡洛黃金頭盔,防具,頭部,重甲,伊卡洛對黃金的執念，導致他在正義的天秤失衡，貪欲勝過他的理智線。這是擊敗他後，使用他囤積的黃金製成的防具,32,-35,32,0.88,3,1,35,0,2,0,0,0,0,0,1,0,0,1
15,伊卡洛黃金鎧甲,防具,身體,重甲,伊卡洛對黃金的執念，導致他在正義的天秤失衡，貪欲勝過他的理智線。這是擊敗他後，使用他囤積的黃金製成的防具,35,-55,35,0.7,5,2,60,0,3,0,0,0,0,0,3,0,0,1
15,伊卡洛黃金護腿,防具,腿部,重甲,伊卡洛對黃金的執念，導致他在正義的天秤失衡，貪欲勝過他的理智線。這是擊敗他後，使用他囤積的黃金製成的防具,32,-35,32,0.8,3,1,38,0,2,0,0,0,0,0,1,0,0,1
15,伊卡洛黃金護手,防具,手腕,重甲,伊卡洛對黃金的執念，導致他在正義的天秤失衡，貪欲勝過他的理智線。這是擊敗他後，使用他囤積的黃金製成的防具,31,-20,31,0.85,2,1,23,0,1,0,0,0,0,0,0,0,0,1
15,伊卡洛黃金長靴,防具,腳踝,重甲,伊卡洛對黃金的執念，導致他在正義的天秤失衡，貪欲勝過他的理智線。這是擊敗他後，使用他囤積的黃金製成的防具,31,-20,31,0.9,2,1,20,0,1,0,0,0,0,0,0,0,0,1
15,崔西斯合金頭盔,防具,頭部,重甲,哥布林族霸佔了對人類利益十分重要的礦坑，大隊長崔西斯在帶領眾多低階哥布林挖掘礦坑時，私藏了一部分合金石。這是擊敗他後，使用獲得的合金石製成的裝備,24,0,24,1,1,0,15,0,0,0,3,1,0,0,1,0,0,0
15,崔西斯合金鎧甲,防具,身體,重甲,哥布林族霸佔了對人類利益十分重要的礦坑，大隊長崔西斯在帶領眾多低階哥布林挖掘礦坑時，私藏了一部分合金石。這是擊敗他後，使用獲得的合金石製成的裝備,27,0,27,1,2,2,25,0,2,2,5,2,0,0,1,0,0,0
15,崔西斯合金護腿,防具,腿部,重甲,哥布林族霸佔了對人類利益十分重要的礦坑，大隊長崔西斯在帶領眾多低階哥布林挖掘礦坑時，私藏了一部分合金石。這是擊敗他後，使用獲得的合金石製成的裝備,24,0,24,1,1,0,15,0,0,0,3,1,0,0,1,0,0,0
15,崔西斯合金護手,防具,手腕,重甲,哥布林族霸佔了對人類利益十分重要的礦坑，大隊長崔西斯在帶領眾多低階哥布林挖掘礦坑時，私藏了一部分合金石。這是擊敗他後，使用獲得的合金石製成的裝備,23,0,23,1,1,0,10,0,0,0,2,0,0,0,0,0,0,0
15,崔西斯合金長靴,防具,腳踝,重甲,哥布林族霸佔了對人類利益十分重要的礦坑，大隊長崔西斯在帶領眾多低階哥布林挖掘礦坑時，私藏了一部分合金石。這是擊敗他後，使用獲得的合金石製成的裝備,23,0,23,1,1,0,10,0,0,0,2,0,0,0,0,0,0,0
15,卡倫迪歐琥珀頭盔,防具,頭部,重甲,琥珀是卡倫迪歐眼中的寶物，他一輩子掠奪得來的財產全都變賣成了琥珀玉。這是擊敗他後，從他藏身地搜刮來的琥珀打造成的裝備,24,-35,52,0.88,3,1,15,15,0,0,0,0,0,0,1,1,1,2
15,卡倫迪歐琥珀鎧甲,防具,身體,重甲,琥珀是卡倫迪歐眼中的寶物，他一輩子掠奪得來的財產全都變賣成了琥珀玉。這是擊敗他後，從他藏身地搜刮來的琥珀打造成的裝備,27,-55,55,0.7,5,1,25,25,1,0,0,0,0,0,1,1,2,3
15,卡倫迪歐琥珀護腿,防具,腿部,重甲,琥珀是卡倫迪歐眼中的寶物，他一輩子掠奪得來的財產全都變賣成了琥珀玉。這是擊敗他後，從他藏身地搜刮來的琥珀打造成的裝備,24,-35,52,0.8,3,1,15,15,1,0,0,0,0,0,1,1,1,2
15,卡倫迪歐琥珀護手,防具,手腕,重甲,琥珀是卡倫迪歐眼中的寶物，他一輩子掠奪得來的財產全都變賣成了琥珀玉。這是擊敗他後，從他藏身地搜刮來的琥珀打造成的裝備,23,-20,51,0.85,2,0,10,10,1,0,0,0,0,0,1,1,0,1
15,卡倫迪歐琥珀長靴,防具,腳踝,重甲,琥珀是卡倫迪歐眼中的寶物，他一輩子掠奪得來的財產全都變賣成了琥珀玉。這是擊敗他後，從他藏身地搜刮來的琥珀打造成的裝備,23,-20,51,0.9,2,0,10,10,0,0,0,0,0,0,1,1,0,0
15,西拉爾疾風頭盔,防具,頭部,輕甲,被稱為疾風的西拉爾，叛變所屬的騎士團後，一直隱居在密林之中。這是擊敗他後，獲得的裝備。,22,35,22,1.4,2,1,15,8,1,1,1,1,0,1,0,0,0,0
15,西拉爾疾風護甲,防具,身體,輕甲,被稱為疾風的西拉爾，叛變所屬的騎士團後，一直隱居在密林之中。這是擊敗他後，獲得的裝備。,24,43,24,1.2,2,2,25,10,1,2,2,2,0,2,0,0,0,0
15,西拉爾疾風脛甲,防具,腿部,輕甲,被稱為疾風的西拉爾，叛變所屬的騎士團後，一直隱居在密林之中。這是擊敗他後，獲得的裝備。,22,41,22,1.2,2,1,15,8,1,1,1,1,0,1,0,0,0,0
15,西拉爾疾風護手,防具,手腕,輕甲,被稱為疾風的西拉爾，叛變所屬的騎士團後，一直隱居在密林之中。這是擊敗他後，獲得的裝備。,20,35,20,1.3,1,0,12,0,1,0,0,0,0,0,0,0,0,0
15,西拉爾疾風跑鞋,防具,腳踝,輕甲,被稱為疾風的西拉爾，叛變所屬的騎士團後，一直隱居在密林之中。這是擊敗他後，獲得的裝備。,20,33,20,1.5,1,0,10,0,1,0,0,0,0,1,0,0,0,0
15,崔西斯苦痛頭盔,防具,頭部,輕甲,崔西斯利用他的魔力導致一片樹林全都受他汙染，在擊敗他後使得原本的魔力積成苦痛結晶。這是擊敗他後，苦痛結晶凝聚成的裝備。,20,48,28,1.3,3,1,25,8,1,1,0,2,0,3,0,0,0,0
15,崔西斯苦痛護甲,防具,身體,輕甲,崔西斯利用他的魔力導致一片樹林全都受他汙染，在擊敗他後使得原本的魔力積成苦痛結晶。這是擊敗他後，苦痛結晶凝聚成的裝備。,22,56,33,1.1,5,2,33,10,2,2,0,3,0,5,0,0,0,0
15,崔西斯苦痛脛甲,防具,腿部,輕甲,崔西斯利用他的魔力導致一片樹林全都受他汙染，在擊敗他後使得原本的魔力積成苦痛結晶。這是擊敗他後，苦痛結晶凝聚成的裝備。,20,54,27,1.15,2,1,23,8,1,1,0,1,0,3,0,0,0,0
15,崔西斯苦痛護手,防具,手腕,輕甲,崔西斯利用他的魔力導致一片樹林全都受他汙染，在擊敗他後使得原本的魔力積成苦痛結晶。這是擊敗他後，苦痛結晶凝聚成的裝備。,18,48,23,1.25,1,0,20,0,2,0,0,0,0,1,0,0,0,0
15,崔西斯苦痛短靴,防具,腳踝,輕甲,崔西斯利用他的魔力導致一片樹林全都受他汙染，在擊敗他後使得原本的魔力積成苦痛結晶。這是擊敗他後，苦痛結晶凝聚成的裝備。,18,46,20,1.3,1,0,15,0,1,0,0,0,0,1,0,0,0,0
15,洛哥尼野性頭盔,防具,頭部,輕甲,在挑戰者山峰的衛冕者洛哥尼，從沒有人成攻搶奪他的衛冕寶座。這是擊敗他後，從他手中獲取的裝備。,29,35,22,1.3,1,1,15,12,1,2,0,1,0,2,0,0,0,0
15,洛哥尼野性脛甲,防具,身體,輕甲,在挑戰者山峰的衛冕者洛哥尼，從沒有人成攻搶奪他的衛冕寶座。這是擊敗他後，從他手中獲取的裝備。,31,43,24,1.1,1,1,25,15,1,3,0,2,0,3,0,0,0,0
15,洛哥尼野性護腿,防具,腿部,輕甲,在挑戰者山峰的衛冕者洛哥尼，從沒有人成攻搶奪他的衛冕寶座。這是擊敗他後，從他手中獲取的裝備。,29,41,22,1.15,1,0,15,12,1,2,0,1,0,2,0,0,0,0
15,洛哥尼野性護手,防具,手腕,輕甲,在挑戰者山峰的衛冕者洛哥尼，從沒有人成攻搶奪他的衛冕寶座。這是擊敗他後，從他手中獲取的裝備。,29,35,20,1.25,0,0,12,10,1,0,0,1,0,2,0,0,0,0
15,洛哥尼野性短靴,防具,腳踝,輕甲,在挑戰者山峰的衛冕者洛哥尼，從沒有人成攻搶奪他的衛冕寶座。這是擊敗他後，從他手中獲取的裝備。,29,33,20,1.3,0,0,10,10,0,0,0,0,0,1,0,0,0,0
15,莉娜魯多奉獻頭箍,防具,頭部,布甲,第一次戰爭後，聖女莉娜魯多遺留下的聖物，刻下了，只有對於帝國以及教會有崇高的奉獻精神的人，才能穿戴。,21,0,26,1,2,1,12,20,1,2,0,0,1,0,0,3,0,0
15,莉娜魯多奉獻外衣,防具,身體,布甲,第一次戰爭後，聖女莉娜魯多遺留下的聖物，某些部位刻下了聖女傳承的經文，只有對於帝國以及教會有崇高的奉獻精神的人，才能穿戴。,23,0,27,1,2,1,13,23,1,4,0,0,2,0,0,2,0,0
15,莉娜魯多奉獻護腿,防具,腿部,布甲,第一次戰爭後，聖女莉娜魯多遺留下的聖物，某些部位刻下了聖女傳承的經文，只有對於帝國以及教會有崇高的奉獻精神的人，才能穿戴。,21,0,26,1,2,1,12,20,1,1,0,0,1,0,0,2,0,0
15,莉娜魯多奉獻護手,防具,手腕,布甲,第一次戰爭後，聖女莉娜魯多遺留下的聖物，某些部位刻下了聖女傳承的經文，只有對於帝國以及教會有崇高的奉獻精神的人，才能穿戴。,20,0,25,1,0,0,11,15,0,1,0,0,0,0,0,1,0,0
15,莉娜魯多奉獻長靴,防具,腳踝,布甲,第一次戰爭後，聖女莉娜魯多遺留下的聖物，某些部位刻下了聖女傳承的經文，只有對於帝國以及教會有崇高的奉獻精神的人，才能穿戴。,20,0,25,1,0,0,11,15,0,2,0,0,0,0,0,1,0,0
15,崔西斯惡語頭箍,防具,頭部,布甲,崔西斯對人類降下的詛咒，因聖女的祈求而失敗，剩下的能量匯聚成惡語晶石。這是擊敗他後，惡語晶石凝聚成的裝備。,20,0,21,1,2,1,11,28,1,2,0,0,3,0,0,2,1,0
15,崔西斯惡語外衣,防具,身體,布甲,崔西斯對人類降下的詛咒，因聖女的祈求而失敗，剩下的能量匯聚成惡語晶石。這是擊敗他後，惡語晶石凝聚成的裝備。,20,0,23,1,3,1,12,30,1,5,0,0,5,0,0,1,2,0
15,崔西斯惡語護腿,防具,腿部,布甲,崔西斯對人類降下的詛咒，因聖女的祈求而失敗，剩下的能量匯聚成惡語晶石。這是擊敗他後，惡語晶石凝聚成的裝備。,20,0,21,1,2,1,11,27,1,3,0,0,3,0,0,2,3,0
15,崔西斯惡語手套,防具,手腕,布甲,崔西斯對人類降下的詛咒，因聖女的祈求而失敗，剩下的能量匯聚成惡語晶石。這是擊敗他後，惡語晶石凝聚成的裝備。,18,0,18,1,0,0,9,25,0,2,0,0,2,0,0,1,1,0
15,崔西斯惡語長靴,防具,腳踝,布甲,崔西斯對人類降下的詛咒，因聖女的祈求而失敗，剩下的能量匯聚成惡語晶石。這是擊敗他後，惡語晶石凝聚成的裝備。,18,0,18,1,0,0,9,23,0,1,0,0,0,0,0,0,0,0
15,卡歐斯混亂頭箍,防具,頭部,布甲,卡歐斯是第一代德魯伊的巫師，卻因為追求禁忌的法術，被禁忌能量給洗腦，不分敵我。這是擊敗他後，禁忌能量凝聚成的裝備。,25,23,28,1,2,1,17,20,1,2,0,0,1,0,0,1,2,1
15,卡歐斯混亂長袍,防具,身體,布甲,卡歐斯是第一代德魯伊的巫師，卻因為追求禁忌的法術，被禁忌能量給洗腦，不分敵我。這是擊敗他後，禁忌能量凝聚成的裝備。,28,31,30,1,1,0,17,20,2,4,0,0,3,0,0,1,3,2
15,卡歐斯混亂長襪,防具,腿部,布甲,卡歐斯是第一代德魯伊的巫師，卻因為追求禁忌的法術，被禁忌能量給洗腦，不分敵我。這是擊敗他後，禁忌能量凝聚成的裝備。,25,19,27,1,2,1,15,21,1,1,0,0,1,0,0,1,2,0
15,卡歐斯混亂手套,防具,手腕,布甲,卡歐斯是第一代德魯伊的巫師，卻因為追求禁忌的法術，被禁忌能量給洗腦，不分敵我。這是擊敗他後，禁忌能量凝聚成的裝備。,24,23,23,1,1,0,13,20,0,1,0,0,1,0,0,0,1,0
15,卡歐斯混亂長靴,防具,腳踝,布甲,卡歐斯是第一代德魯伊的巫師，卻因為追求禁忌的法術，被禁忌能量給洗腦，不分敵我。這是擊敗他後，禁忌能量凝聚成的裝備。,23,21,21,1,0,1,12,18,1,0,0,0,0,0,0,0,1,0
